route_id,trip_id,trip_headsign,direction_id
M,104600_M..S37R,Middle Village-Metropolitan Av,1
M,105200_M..N37R,Delancey St-Essex St,0
M,105400_M..S37R,Middle Village-Metropolitan Av,1
M,106000_M..N37R,Delancey St-Essex St,0
M,106200_M..S37R,Middle Village-Metropolitan Av,1
M,106800_M..N37R,Delancey St-Essex St,0
M,107000_M..S37R,Middle Village-Metropolitan Av,1
M,107650_M..N37R,Delancey St-Essex St,0
M,107800_M..S37R,Middle Village-Metropolitan Av,1
M,108450_M..N37R,Delancey St-Essex St,0
M,108600_M..S37R,Middle Village-Metropolitan Av,1
M,109250_M..N37R,Delancey St-Essex St,0
M,109400_M..S37R,Middle Village-Metropolitan Av,1
M,110050_M..N37R,Delancey St-Essex St,0
M,110200_M..S37R,Middle Village-Metropolitan Av,1
M,110850_M..N37R,Delancey St-Essex St,0
M,111000_M..S37R,Middle Village-Metropolitan Av,1
M,111600_M..N37R,Delancey St-Essex St,0
M,111800_M..S37R,Middle Village-Metropolitan Av,1
M,112400_M..N37R,Delancey St-Essex St,0
M,112600_M..S37R,Middle Village-Metropolitan Av,1
M,113300_M..N37R,Delancey St-Essex St,0
M,113400_M..S37R,Middle Village-Metropolitan Av,1
M,114150_M..S37R,Middle Village-Metropolitan Av,1
M,114300_M..N37R,Delancey St-Essex St,0
M,114950_M..S37R,Middle Village-Metropolitan Av,1
M,115300_M..N37R,Delancey St-Essex St,0
M,115850_M..S37R,Middle Village-Metropolitan Av,1
M,116300_M..N37R,Delancey St-Essex St,0
M,116850_M..S37R,Middle Village-Metropolitan Av,1
M,117400_M..N37R,Delancey St-Essex St,0
M,117700_M..S37R,Middle Village-Metropolitan Av,1
M,118500_M..N37R,Delancey St-Essex St,0
M,118850_M..S37R,Middle Village-Metropolitan Av,1
M,119700_M..N37R,Delancey St-Essex St,0
M,119850_M..S37R,Middle Village-Metropolitan Av,1
M,120850_M..S37R,Middle Village-Metropolitan Av,1
M,120900_M..N37R,Delancey St-Essex St,0
M,121800_M..S37R,Middle Village-Metropolitan Av,1
M,123000_M..S37R,Middle Village-Metropolitan Av,1
M,123300_M..N37R,Delancey St-Essex St,0
M,124200_M..S37R,Middle Village-Metropolitan Av,1
M,124500_M..N37R,Delancey St-Essex St,0
M,125400_M..S37R,Middle Village-Metropolitan Av,1
M,125700_M..N37R,Delancey St-Essex St,0
M,126600_M..S37R,Middle Village-Metropolitan Av,1
M,127800_M..S37R,Middle Village-Metropolitan Av,1
M,128100_M..N37R,Delancey St-Essex St,0
M,128950_M..S37R,Middle Village-Metropolitan Av,1
M,129500_M..N37R,Delancey St-Essex St,0
M,130200_M..S37R,Middle Village-Metropolitan Av,1
M,131000_M..N37R,Delancey St-Essex St,0
M,131400_M..S37R,Middle Village-Metropolitan Av,1
M,132550_M..N37R,Delancey St-Essex St,0
M,132800_M..S37R,Middle Village-Metropolitan Av,1
M,134050_M..N37R,Delancey St-Essex St,0
M,134300_M..S37R,Middle Village-Metropolitan Av,1
M,135550_M..N37R,Delancey St-Essex St,0
M,135800_M..S37R,Middle Village-Metropolitan Av,1
M,137050_M..N37R,Delancey St-Essex St,0
M,137300_M..S37R,Middle Village-Metropolitan Av,1
M,138800_M..S37R,Middle Village-Metropolitan Av,1
M,140300_M..S37R,Middle Village-Metropolitan Av,1
M,140850_M..S35R,Middle Village-Metropolitan Av,1
M,012400_M..N30R,Myrtle Av,0
M,014200_M..S30R,Middle Village-Metropolitan Av,1
M,014400_M..N30R,Myrtle Av,0
M,016200_M..S30R,Middle Village-Metropolitan Av,1
M,016400_M..N30R,Myrtle Av,0
M,018200_M..S30R,Middle Village-Metropolitan Av,1
M,018400_M..N30R,Myrtle Av,0
M,020200_M..S30R,Middle Village-Metropolitan Av,1
M,020400_M..N30R,Myrtle Av,0
M,022200_M..S30R,Middle Village-Metropolitan Av,1
M,022400_M..N30R,Myrtle Av,0
M,024200_M..S30R,Middle Village-Metropolitan Av,1
M,024400_M..N30R,Myrtle Av,0
M,026200_M..S30R,Middle Village-Metropolitan Av,1
M,026400_M..N30R,Myrtle Av,0
M,028200_M..S30R,Middle Village-Metropolitan Av,1
M,028400_M..N30R,Myrtle Av,0
M,030200_M..S30R,Middle Village-Metropolitan Av,1
M,030400_M..N30R,Myrtle Av,0
M,031400_M..N20R,Forest Hills-71 Av,0
M,032200_M..S30R,Middle Village-Metropolitan Av,1
M,032400_M..N30R,Myrtle Av,0
M,032400_M..S20R,Middle Village-Metropolitan Av,1
M,032750_M..N20R,Forest Hills-71 Av,0
M,033350_M..S20R,Middle Village-Metropolitan Av,1
M,033950_M..N20R,Forest Hills-71 Av,0
M,034200_M..S30R,Middle Village-Metropolitan Av,1
M,034400_M..N30R,Myrtle Av,0
M,034400_M..S20R,Middle Village-Metropolitan Av,1
M,035150_M..N20R,Forest Hills-71 Av,0
M,035300_M..S20R,Middle Village-Metropolitan Av,1
M,036200_M..S30R,Middle Village-Metropolitan Av,1
M,036300_M..N20R,Forest Hills-71 Av,0
M,036350_M..S20R,Middle Village-Metropolitan Av,1
M,037450_M..S20R,Middle Village-Metropolitan Av,1
M,037500_M..N20R,Forest Hills-71 Av,0
M,038400_M..N20R,Forest Hills-71 Av,0
M,038550_M..S20R,Middle Village-Metropolitan Av,1
M,039450_M..N20R,Forest Hills-71 Av,0
M,039550_M..S20R,Middle Village-Metropolitan Av,1
M,040450_M..N20R,Forest Hills-71 Av,0
M,040500_M..S20R,Middle Village-Metropolitan Av,1
M,041450_M..N20R,Forest Hills-71 Av,0
M,041550_M..S20R,Middle Village-Metropolitan Av,1
M,042350_M..N20R,Forest Hills-71 Av,0
M,042350_M..S20R,Middle Village-Metropolitan Av,1
M,043050_M..S20R,Middle Village-Metropolitan Av,1
M,043300_M..N20R,Forest Hills-71 Av,0
M,043800_M..S20R,Middle Village-Metropolitan Av,1
M,044300_M..N20R,Forest Hills-71 Av,0
M,044550_M..S20R,Middle Village-Metropolitan Av,1
M,045150_M..N20R,Forest Hills-71 Av,0
M,045200_M..S20R,Middle Village-Metropolitan Av,1
M,045700_M..S20R,Middle Village-Metropolitan Av,1
M,046100_M..N20R,Forest Hills-71 Av,0
M,046450_M..S20R,Middle Village-Metropolitan Av,1
M,046800_M..N20R,Forest Hills-71 Av,0
M,047250_M..S20R,Middle Village-Metropolitan Av,1
M,047600_M..N20R,Forest Hills-71 Av,0
M,048050_M..S20R,Middle Village-Metropolitan Av,1
M,048300_M..N20R,Forest Hills-71 Av,0
M,048650_M..S20R,Middle Village-Metropolitan Av,1
M,049150_M..N20R,Forest Hills-71 Av,0
M,049250_M..S20R,Middle Village-Metropolitan Av,1
M,049750_M..N20R,Forest Hills-71 Av,0
M,049950_M..S20R,Middle Village-Metropolitan Av,1
M,050300_M..N20R,Forest Hills-71 Av,0
M,050450_M..S20R,Middle Village-Metropolitan Av,1
M,050750_M..N20R,Forest Hills-71 Av,0
M,051250_M..S20R,Middle Village-Metropolitan Av,1
M,051450_M..N20R,Forest Hills-71 Av,0
M,052150_M..N20R,Forest Hills-71 Av,0
M,052150_M..S20R,Middle Village-Metropolitan Av,1
M,052850_M..N20R,Forest Hills-71 Av,0
M,053150_M..S20R,Middle Village-Metropolitan Av,1
M,053650_M..N20R,Forest Hills-71 Av,0
M,053950_M..S20R,Middle Village-Metropolitan Av,1
M,054450_M..N20R,Forest Hills-71 Av,0
M,054750_M..S20R,Middle Village-Metropolitan Av,1
M,055250_M..N20R,Forest Hills-71 Av,0
M,055500_M..S20R,Middle Village-Metropolitan Av,1
M,056050_M..N20R,Forest Hills-71 Av,0
M,056300_M..S20R,Middle Village-Metropolitan Av,1
M,056850_M..N20R,Forest Hills-71 Av,0
M,057150_M..S20R,Middle Village-Metropolitan Av,1
M,057650_M..N20R,Forest Hills-71 Av,0
M,057850_M..S20R,Middle Village-Metropolitan Av,1
M,058450_M..N20R,Forest Hills-71 Av,0
M,058750_M..S20R,Middle Village-Metropolitan Av,1
M,059250_M..N20R,Forest Hills-71 Av,0
M,059550_M..S20R,Middle Village-Metropolitan Av,1
M,060050_M..N20R,Forest Hills-71 Av,0
M,060300_M..S20R,Middle Village-Metropolitan Av,1
M,060850_M..N20R,Forest Hills-71 Av,0
M,061150_M..S20R,Middle Village-Metropolitan Av,1
M,061650_M..N20R,Forest Hills-71 Av,0
M,061950_M..S20R,Middle Village-Metropolitan Av,1
M,062450_M..N20R,Forest Hills-71 Av,0
M,062550_M..S20R,Middle Village-Metropolitan Av,1
M,063250_M..N20R,Forest Hills-71 Av,0
M,063550_M..S20R,Middle Village-Metropolitan Av,1
M,064050_M..N20R,Forest Hills-71 Av,0
M,064300_M..S20R,Middle Village-Metropolitan Av,1
M,064850_M..N20R,Forest Hills-71 Av,0
M,065100_M..S20R,Middle Village-Metropolitan Av,1
M,065650_M..N20R,Forest Hills-71 Av,0
M,065850_M..S20R,Middle Village-Metropolitan Av,1
M,066450_M..N20R,Forest Hills-71 Av,0
M,066750_M..S20R,Middle Village-Metropolitan Av,1
M,067250_M..N20R,Forest Hills-71 Av,0
M,067550_M..S20R,Middle Village-Metropolitan Av,1
M,068050_M..N20R,Forest Hills-71 Av,0
M,068350_M..S20R,Middle Village-Metropolitan Av,1
M,068850_M..N20R,Forest Hills-71 Av,0
M,069150_M..S20R,Middle Village-Metropolitan Av,1
M,069650_M..N20R,Forest Hills-71 Av,0
M,069950_M..S20R,Middle Village-Metropolitan Av,1
M,070450_M..N20R,Forest Hills-71 Av,0
M,070750_M..S20R,Middle Village-Metropolitan Av,1
M,071250_M..N20R,Forest Hills-71 Av,0
M,071550_M..S20R,Middle Village-Metropolitan Av,1
M,072050_M..N20R,Forest Hills-71 Av,0
M,072350_M..S20R,Middle Village-Metropolitan Av,1
M,072850_M..N20R,Forest Hills-71 Av,0
M,073150_M..S20R,Middle Village-Metropolitan Av,1
M,073650_M..N20R,Forest Hills-71 Av,0
M,073950_M..S20R,Middle Village-Metropolitan Av,1
M,074450_M..N20R,Forest Hills-71 Av,0
M,074750_M..S20R,Middle Village-Metropolitan Av,1
M,075250_M..N20R,Forest Hills-71 Av,0
M,075550_M..S20R,Middle Village-Metropolitan Av,1
M,076050_M..N20R,Forest Hills-71 Av,0
M,076350_M..S20R,Middle Village-Metropolitan Av,1
M,076850_M..N20R,Forest Hills-71 Av,0
M,077100_M..S20R,Middle Village-Metropolitan Av,1
M,077650_M..N20R,Forest Hills-71 Av,0
M,077850_M..S20R,Middle Village-Metropolitan Av,1
M,078450_M..N20R,Forest Hills-71 Av,0
M,078600_M..S20R,Middle Village-Metropolitan Av,1
M,079250_M..N20R,Forest Hills-71 Av,0
M,079550_M..S20R,Middle Village-Metropolitan Av,1
M,080050_M..N20R,Forest Hills-71 Av,0
M,080350_M..S20R,Middle Village-Metropolitan Av,1
M,080850_M..N20R,Forest Hills-71 Av,0
M,081150_M..S20R,Middle Village-Metropolitan Av,1
M,081650_M..N20R,Forest Hills-71 Av,0
M,081950_M..S20R,Middle Village-Metropolitan Av,1
M,082450_M..N20R,Forest Hills-71 Av,0
M,082650_M..S20R,Middle Village-Metropolitan Av,1
M,083250_M..N20R,Forest Hills-71 Av,0
M,083550_M..S20R,Middle Village-Metropolitan Av,1
M,084050_M..N20R,Forest Hills-71 Av,0
M,084350_M..S20R,Middle Village-Metropolitan Av,1
M,084850_M..N20R,Forest Hills-71 Av,0
M,085150_M..S20R,Middle Village-Metropolitan Av,1
M,085650_M..N20R,Forest Hills-71 Av,0
M,085950_M..S20R,Middle Village-Metropolitan Av,1
M,086450_M..N20R,Forest Hills-71 Av,0
M,086750_M..S20R,Middle Village-Metropolitan Av,1
M,087250_M..N20R,Forest Hills-71 Av,0
M,087550_M..S20R,Middle Village-Metropolitan Av,1
M,088050_M..N20R,Forest Hills-71 Av,0
M,088300_M..S20R,Middle Village-Metropolitan Av,1
M,088850_M..N20R,Forest Hills-71 Av,0
M,088950_M..S20R,Middle Village-Metropolitan Av,1
M,089650_M..N20R,Forest Hills-71 Av,0
M,089950_M..S20R,Middle Village-Metropolitan Av,1
M,090450_M..N20R,Forest Hills-71 Av,0
M,090600_M..S20R,Middle Village-Metropolitan Av,1
M,091250_M..N20R,Forest Hills-71 Av,0
M,091500_M..S20R,Middle Village-Metropolitan Av,1
M,092050_M..N20R,Forest Hills-71 Av,0
M,092350_M..S20R,Middle Village-Metropolitan Av,1
M,092850_M..N20R,Forest Hills-71 Av,0
M,093150_M..S20R,Middle Village-Metropolitan Av,1
M,093650_M..N20R,Forest Hills-71 Av,0
M,094050_M..S20R,Middle Village-Metropolitan Av,1
M,094450_M..N20R,Forest Hills-71 Av,0
M,094700_M..S20R,Middle Village-Metropolitan Av,1
M,095250_M..N20R,Forest Hills-71 Av,0
M,095550_M..S20R,Middle Village-Metropolitan Av,1
M,096050_M..N20R,Forest Hills-71 Av,0
M,096550_M..S20R,Middle Village-Metropolitan Av,1
M,096850_M..N20R,Forest Hills-71 Av,0
M,097100_M..S20R,Middle Village-Metropolitan Av,1
M,097650_M..N20R,Forest Hills-71 Av,0
M,097850_M..S20R,Middle Village-Metropolitan Av,1
M,098450_M..N20R,Forest Hills-71 Av,0
M,098650_M..S20R,Middle Village-Metropolitan Av,1
M,099250_M..N20R,Forest Hills-71 Av,0
M,099450_M..S20R,Middle Village-Metropolitan Av,1
M,100050_M..N20R,Forest Hills-71 Av,0
M,100300_M..S20R,Middle Village-Metropolitan Av,1
M,100850_M..N20R,Forest Hills-71 Av,0
M,101150_M..S20R,Middle Village-Metropolitan Av,1
M,101650_M..N20R,Forest Hills-71 Av,0
M,102250_M..S20R,Middle Village-Metropolitan Av,1
M,102450_M..N20R,Forest Hills-71 Av,0
M,102950_M..S20R,Middle Village-Metropolitan Av,1
M,103250_M..N20R,Forest Hills-71 Av,0
M,104050_M..N20R,Forest Hills-71 Av,0
M,104050_M..S20R,Middle Village-Metropolitan Av,1
M,104600_M..S20R,Middle Village-Metropolitan Av,1
M,104850_M..N20R,Forest Hills-71 Av,0
M,105650_M..N20R,Forest Hills-71 Av,0
M,105650_M..S20R,Middle Village-Metropolitan Av,1
M,106250_M..S20R,Middle Village-Metropolitan Av,1
M,106450_M..N20R,Forest Hills-71 Av,0
M,106750_M..S20R,Middle Village-Metropolitan Av,1
M,107250_M..N20R,Forest Hills-71 Av,0
M,107300_M..S20R,Middle Village-Metropolitan Av,1
M,108050_M..N20R,Forest Hills-71 Av,0
M,108250_M..S20R,Middle Village-Metropolitan Av,1
M,108850_M..N20R,Forest Hills-71 Av,0
M,108850_M..S20R,Middle Village-Metropolitan Av,1
M,109450_M..S20R,Middle Village-Metropolitan Av,1
M,109650_M..N20R,Forest Hills-71 Av,0
M,110100_M..S20R,Middle Village-Metropolitan Av,1
M,110250_M..N20R,Forest Hills-71 Av,0
M,110950_M..N20R,Forest Hills-71 Av,0
M,111050_M..S20R,Middle Village-Metropolitan Av,1
M,112000_M..S20R,Middle Village-Metropolitan Av,1
M,112050_M..N20R,Forest Hills-71 Av,0
M,112550_M..S20R,Middle Village-Metropolitan Av,1
M,112850_M..N20R,Forest Hills-71 Av,0
M,113550_M..S20R,Middle Village-Metropolitan Av,1
M,113950_M..N20R,Forest Hills-71 Av,0
M,114550_M..S20R,Middle Village-Metropolitan Av,1
M,114800_M..N20R,Forest Hills-71 Av,0
M,115400_M..S20R,Middle Village-Metropolitan Av,1
M,116000_M..N20R,Forest Hills-71 Av,0
M,116450_M..S20R,Middle Village-Metropolitan Av,1
M,117150_M..N20R,Forest Hills-71 Av,0
M,117550_M..S20R,Middle Village-Metropolitan Av,1
M,117900_M..N20R,Forest Hills-71 Av,0
M,118550_M..S20R,Middle Village-Metropolitan Av,1
M,118900_M..N20R,Forest Hills-71 Av,0
M,119500_M..S20R,Middle Village-Metropolitan Av,1
M,119750_M..N20R,Forest Hills-71 Av,0
M,120600_M..N20R,Forest Hills-71 Av,0
M,120600_M..S20R,Middle Village-Metropolitan Av,1
M,121350_M..N20R,Forest Hills-71 Av,0
M,121700_M..S20R,Middle Village-Metropolitan Av,1
M,122600_M..N20R,Forest Hills-71 Av,0
M,122700_M..S20R,Middle Village-Metropolitan Av,1
M,123750_M..N20R,Forest Hills-71 Av,0
M,124750_M..N25R,Delancey St-Essex St,0
M,125850_M..N25R,Delancey St-Essex St,0
M,126850_M..N25R,Delancey St-Essex St,0
M,127700_M..N25R,Delancey St-Essex St,0
M,128150_M..S25R,Middle Village-Metropolitan Av,1
M,128700_M..N25R,Delancey St-Essex St,0
M,129150_M..S25R,Middle Village-Metropolitan Av,1
M,129500_M..N25R,Delancey St-Essex St,0
M,130150_M..S25R,Middle Village-Metropolitan Av,1
M,130700_M..N25R,Delancey St-Essex St,0
M,131150_M..S25R,Middle Village-Metropolitan Av,1
M,131700_M..N25R,Delancey St-Essex St,0
M,132150_M..S25R,Middle Village-Metropolitan Av,1
M,132700_M..N25R,Delancey St-Essex St,0
M,133150_M..S25R,Middle Village-Metropolitan Av,1
M,133700_M..N25R,Delancey St-Essex St,0
M,134300_M..S25R,Middle Village-Metropolitan Av,1
M,134700_M..N25R,Delancey St-Essex St,0
M,135350_M..S25R,Middle Village-Metropolitan Av,1
M,135550_M..N25R,Delancey St-Essex St,0
M,136150_M..S25R,Middle Village-Metropolitan Av,1
M,136700_M..N25R,Delancey St-Essex St,0
M,137300_M..S25R,Middle Village-Metropolitan Av,1
M,137900_M..N25R,Delancey St-Essex St,0
M,138150_M..S25R,Middle Village-Metropolitan Av,1
M,139000_M..N25R,Delancey St-Essex St,0
M,139350_M..S25R,Middle Village-Metropolitan Av,1
M,140000_M..N30R,Myrtle Av,0
M,140650_M..S25R,Middle Village-Metropolitan Av,1
M,141500_M..N30R,Myrtle Av,0
M,142500_M..S30R,Middle Village-Metropolitan Av,1
M,143000_M..N30R,Myrtle Av,0
M,144600_M..N30R,Myrtle Av,0
N,001050_N..S20R,Coney Island-Stillwell Av,1
N,003050_N..S20R,Coney Island-Stillwell Av,1
N,005050_N..S20R,Coney Island-Stillwell Av,1
N,007050_N..S20R,Coney Island-Stillwell Av,1
N,009050_N..S20R,Coney Island-Stillwell Av,1
N,011050_N..S20R,Coney Island-Stillwell Av,1
N,011700_N..N20R,Astoria-Ditmars Blvd,0
N,013050_N..S20R,Coney Island-Stillwell Av,1
N,013700_N..N20R,Astoria-Ditmars Blvd,0
N,015050_N..S20R,Coney Island-Stillwell Av,1
N,015700_N..N20R,Astoria-Ditmars Blvd,0
N,017050_N..S20R,Coney Island-Stillwell Av,1
N,017700_N..N20R,Astoria-Ditmars Blvd,0
N,019050_N..S20R,Coney Island-Stillwell Av,1
N,019700_N..N20R,Astoria-Ditmars Blvd,0
N,021050_N..S20R,Coney Island-Stillwell Av,1
N,021700_N..N20R,Astoria-Ditmars Blvd,0
N,023050_N..S20R,Coney Island-Stillwell Av,1
N,023700_N..N20R,Astoria-Ditmars Blvd,0
N,025050_N..S20R,Coney Island-Stillwell Av,1
N,025700_N..N20R,Astoria-Ditmars Blvd,0
N,027050_N..S20R,Coney Island-Stillwell Av,1
N,027700_N..N20R,Astoria-Ditmars Blvd,0
N,029050_N..S20R,Coney Island-Stillwell Av,1
N,029700_N..N20R,Astoria-Ditmars Blvd,0
N,031050_N..S20R,Coney Island-Stillwell Av,1
N,031400_N..N23R,Astoria-Ditmars Blvd,0
N,032600_N..N34R,Astoria-Ditmars Blvd,0
N,033050_N..S27R,Coney Island-Stillwell Av,1
N,034100_N..N34R,Astoria-Ditmars Blvd,0
N,034350_N..S27R,Coney Island-Stillwell Av,1
N,035600_N..N34R,Astoria-Ditmars Blvd,0
N,035850_N..S27R,Coney Island-Stillwell Av,1
N,037100_N..N34R,Astoria-Ditmars Blvd,0
N,037300_N..S27R,Coney Island-Stillwell Av,1
N,038300_N..N34R,Astoria-Ditmars Blvd,0
N,038450_N..S27R,Coney Island-Stillwell Av,1
N,039500_N..N34R,Astoria-Ditmars Blvd,0
N,039700_N..S27R,Coney Island-Stillwell Av,1
N,040700_N..N34R,Astoria-Ditmars Blvd,0
N,040900_N..S36R,Coney Island-Stillwell Av,1
N,041900_N..N34R,Astoria-Ditmars Blvd,0
N,042100_N..S36R,Coney Island-Stillwell Av,1
N,043100_N..N34R,Astoria-Ditmars Blvd,0
N,043300_N..S36R,Coney Island-Stillwell Av,1
N,044300_N..N34R,Astoria-Ditmars Blvd,0
N,044500_N..S36R,Coney Island-Stillwell Av,1
N,045500_N..N34R,Astoria-Ditmars Blvd,0
N,045700_N..S36R,Coney Island-Stillwell Av,1
N,046700_N..N34R,Astoria-Ditmars Blvd,0
N,046900_N..S36R,Coney Island-Stillwell Av,1
N,047900_N..N34R,Astoria-Ditmars Blvd,0
N,048100_N..S36R,Coney Island-Stillwell Av,1
N,049100_N..N34R,Astoria-Ditmars Blvd,0
N,049200_N..S36R,Coney Island-Stillwell Av,1
N,050300_N..N34R,Astoria-Ditmars Blvd,0
N,050400_N..S36R,Coney Island-Stillwell Av,1
N,051500_N..N34R,Astoria-Ditmars Blvd,0
N,051600_N..S36R,Coney Island-Stillwell Av,1
N,052700_N..N34R,Astoria-Ditmars Blvd,0
N,052800_N..S36R,Coney Island-Stillwell Av,1
N,053900_N..N34R,Astoria-Ditmars Blvd,0
N,054000_N..S36R,Coney Island-Stillwell Av,1
N,055100_N..N34R,Astoria-Ditmars Blvd,0
N,055200_N..S36R,Coney Island-Stillwell Av,1
N,056300_N..N34R,Astoria-Ditmars Blvd,0
N,056400_N..S36R,Coney Island-Stillwell Av,1
N,057500_N..N34R,Astoria-Ditmars Blvd,0
N,057600_N..S36R,Coney Island-Stillwell Av,1
N,058700_N..N34R,Astoria-Ditmars Blvd,0
N,058800_N..S36R,Coney Island-Stillwell Av,1
N,059900_N..N34R,Astoria-Ditmars Blvd,0
N,060000_N..S36R,Coney Island-Stillwell Av,1
N,061100_N..N34R,Astoria-Ditmars Blvd,0
N,061200_N..S36R,Coney Island-Stillwell Av,1
N,062300_N..N34R,Astoria-Ditmars Blvd,0
N,062400_N..S36R,Coney Island-Stillwell Av,1
N,063500_N..N34R,Astoria-Ditmars Blvd,0
N,063600_N..S36R,Coney Island-Stillwell Av,1
N,064700_N..N34R,Astoria-Ditmars Blvd,0
N,064800_N..S36R,Coney Island-Stillwell Av,1
N,065900_N..N34R,Astoria-Ditmars Blvd,0
N,066000_N..S36R,Coney Island-Stillwell Av,1
N,067100_N..N34R,Astoria-Ditmars Blvd,0
N,067200_N..S36R,Coney Island-Stillwell Av,1
N,068300_N..N34R,Astoria-Ditmars Blvd,0
N,068400_N..S36R,Coney Island-Stillwell Av,1
N,069500_N..N34R,Astoria-Ditmars Blvd,0
N,069600_N..S36R,Coney Island-Stillwell Av,1
N,070700_N..N34R,Astoria-Ditmars Blvd,0
N,070800_N..S36R,Coney Island-Stillwell Av,1
N,071900_N..N34R,Astoria-Ditmars Blvd,0
N,072000_N..S36R,Coney Island-Stillwell Av,1
N,073100_N..N34R,Astoria-Ditmars Blvd,0
N,073200_N..S36R,Coney Island-Stillwell Av,1
N,074300_N..N34R,Astoria-Ditmars Blvd,0
N,074400_N..S36R,Coney Island-Stillwell Av,1
N,075500_N..N34R,Astoria-Ditmars Blvd,0
N,075600_N..S36R,Coney Island-Stillwell Av,1
N,076700_N..N34R,Astoria-Ditmars Blvd,0
N,076800_N..S36R,Coney Island-Stillwell Av,1
N,077900_N..N34R,Astoria-Ditmars Blvd,0
N,078000_N..S36R,Coney Island-Stillwell Av,1
N,079100_N..N34R,Astoria-Ditmars Blvd,0
N,079200_N..S36R,Coney Island-Stillwell Av,1
N,080300_N..N34R,Astoria-Ditmars Blvd,0
N,080400_N..S36R,Coney Island-Stillwell Av,1
N,081500_N..N34R,Astoria-Ditmars Blvd,0
N,081600_N..S36R,Coney Island-Stillwell Av,1
N,082700_N..N34R,Astoria-Ditmars Blvd,0
N,082800_N..S36R,Coney Island-Stillwell Av,1
N,083900_N..N34R,Astoria-Ditmars Blvd,0
N,084000_N..S36R,Coney Island-Stillwell Av,1
N,085100_N..N34R,Astoria-Ditmars Blvd,0
N,085200_N..S36R,Coney Island-Stillwell Av,1
N,086300_N..N34R,Astoria-Ditmars Blvd,0
N,086400_N..S36R,Coney Island-Stillwell Av,1
N,087500_N..N34R,Astoria-Ditmars Blvd,0
N,087600_N..S36R,Coney Island-Stillwell Av,1
N,088700_N..N34R,Astoria-Ditmars Blvd,0
N,088800_N..S36R,Coney Island-Stillwell Av,1
N,089900_N..N34R,Astoria-Ditmars Blvd,0
N,090000_N..S36R,Coney Island-Stillwell Av,1
N,091100_N..N34R,Astoria-Ditmars Blvd,0
N,091200_N..S36R,Coney Island-Stillwell Av,1
N,092300_N..N34R,Astoria-Ditmars Blvd,0
N,092400_N..S36R,Coney Island-Stillwell Av,1
N,093500_N..N34R,Astoria-Ditmars Blvd,0
N,093600_N..S36R,Coney Island-Stillwell Av,1
N,094700_N..N34R,Astoria-Ditmars Blvd,0
N,094800_N..S36R,Coney Island-Stillwell Av,1
N,095900_N..N34R,Astoria-Ditmars Blvd,0
N,096000_N..S36R,Coney Island-Stillwell Av,1
N,097100_N..N34R,Astoria-Ditmars Blvd,0
N,097200_N..S36R,Coney Island-Stillwell Av,1
N,098300_N..N34R,Astoria-Ditmars Blvd,0
N,098400_N..S36R,Coney Island-Stillwell Av,1
N,099500_N..N34R,Astoria-Ditmars Blvd,0
N,099600_N..S36R,Coney Island-Stillwell Av,1
N,100700_N..N34R,Astoria-Ditmars Blvd,0
N,100800_N..S36R,Coney Island-Stillwell Av,1
N,101900_N..N34R,Astoria-Ditmars Blvd,0
N,102000_N..S36R,Coney Island-Stillwell Av,1
N,103100_N..N34R,Astoria-Ditmars Blvd,0
N,103200_N..S36R,Coney Island-Stillwell Av,1
N,104300_N..N34R,Astoria-Ditmars Blvd,0
N,104400_N..S36R,Coney Island-Stillwell Av,1
N,105500_N..N34R,Astoria-Ditmars Blvd,0
N,105600_N..S36R,Coney Island-Stillwell Av,1
N,106700_N..N34R,Astoria-Ditmars Blvd,0
N,106800_N..S36R,Coney Island-Stillwell Av,1
N,107900_N..N34R,Astoria-Ditmars Blvd,0
N,108000_N..S36R,Coney Island-Stillwell Av,1
N,109100_N..N34R,Astoria-Ditmars Blvd,0
N,109200_N..S36R,Coney Island-Stillwell Av,1
N,110300_N..N34R,Astoria-Ditmars Blvd,0
N,110400_N..S36R,Coney Island-Stillwell Av,1
N,111500_N..N34R,Astoria-Ditmars Blvd,0
N,111600_N..S36R,Coney Island-Stillwell Av,1
N,112700_N..N34R,Astoria-Ditmars Blvd,0
N,112800_N..S36R,Coney Island-Stillwell Av,1
N,113900_N..N34R,Astoria-Ditmars Blvd,0
N,114000_N..S36R,Coney Island-Stillwell Av,1
N,115100_N..N34R,Astoria-Ditmars Blvd,0
N,115200_N..S36R,Coney Island-Stillwell Av,1
N,116300_N..N34R,Astoria-Ditmars Blvd,0
N,116400_N..S36R,Coney Island-Stillwell Av,1
N,117500_N..N34R,Astoria-Ditmars Blvd,0
N,117600_N..S36R,Coney Island-Stillwell Av,1
N,118700_N..N34R,Astoria-Ditmars Blvd,0
